Date,City,State,SizeRank,ForSale_Inv,New_Listings,Avg_List_Price,%Change_LP,Avg_Sale_Price,%Change_SP,HVI,%Change_HVI,Avg_Rent,%Change_Rent
2021-11-30,Stockton,CA,77,1561.0,644.0,561333.0,-0.36,512000.0,0.33,523899.0,0.48,2319.0,-1.44
2021-11-30,Charleston,SC,78,3831.0,1349.0,430963.0,-1.07,359100.0,0.94,361780.0,1.67,1749.0,1.33
2021-11-30,Syracuse,NY,79,1574.0,600.0,178100.0,-1.57,178000.0,-2.28,182460.0,0.62,1313.0,-2.88
2021-11-30,Colorado Springs,CO,80,2917.0,1402.0,556263.0,-0.33,441667.0,0.0,454577.0,1.12,1765.0,0.46
2021-11-30,Winston-Salem,NC,81,679.0,296.0,304029.0,1.13,169683.0,0.0,208235.0,1.34,1517.0,1.4
2021-11-30,Springfield,MA,83,1249.0,583.0,309633.0,-3.12,273833.0,-1.37,299138.0,0.52,1509.0,1.96
2021-11-30,Fort Myers,FL,84,4404.0,1909.0,438300.0,3.95,288500.0,2.37,344519.0,2.37,1984.0,2.8
2021-11-30,Boise City,ID,85,3876.0,1221.0,548267.0,0.01,479910.0,0.01,506522.0,-0.22,1711.0,0.65
2021-11-30,Toledo,OH,86,1785.0,700.0,164267.0,-3.9,148571.0,-1.76,156264.0,0.47,1181.0,-0.08
2021-11-30,Madison,WI,87,2658.0,665.0,374900.0,0.45,327100.0,-1.99,348009.0,0.6,1308.0,-0.15
2021-11-30,Lakeland,FL,88,3186.0,1114.0,324483.0,1.43,279967.0,1.57,263750.0,2.65,1700.0,1.61
2021-11-30,Ogden,UT,89,1968.0,840.0,533133.0,-0.27,421667.0,-0.39,482802.0,1.73,1598.0,0.19
2021-11-30,Daytona Beach,FL,90,4369.0,1473.0,355047.0,1.11,291667.0,0.65,304022.0,1.76,1719.0,2.08
2021-11-30,Des Moines,IA,91,3435.0,910.0,317439.0,0.3,267633.0,-0.14,247090.0,0.89,1156.0,-0.26
2021-11-30,Provo,UT,100,2068.0,757.0,552280.0,0.0,480635.0,1.41,532925.0,1.15,1659.0,-0.54
2021-11-30,Durham,NC,104,1506.0,625.0,475000.0,0.01,385833.0,2.0,367786.0,1.91,1580.0,0.45
2021-11-30,Fort Collins,CO,159,1500.0,493.0,552967.0,3.37,487401.0,0.4,525423.0,1.36,1757.0,0.0
2021-12-31,New York,NY,1,52059.0,11622.0,647967.0,0.56,518667.0,-1.33,579000.0,0.57,2884.0,1.12
2021-12-31,Los Angeles-Long Beach-Anaheim,CA,2,15859.0,6530.0,950000.0,0.35,839083.0,1.0,867810.0,1.08,2781.0,0.8
2021-12-31,Chicago,IL,3,32186.0,8656.0,324133.0,-1.76,280833.0,-0.71,293700.0,0.94,1832.0,0.77
2021-12-31,Dallas-Fort Worth,TX,4,21806.0,7800.0,410167.0,1.61,357997.0,1.32,347444.0,1.74,1710.0,0.59
2021-12-31,Philadelphia,PA,5,17215.0,5779.0,326333.0,-1.0,293333.0,-1.65,316430.0,0.73,1788.0,1.25
2021-12-31,Houston,TX,6,27541.0,6739.0,372118.0,-0.05,309682.0,1.64,281297.0,1.23,1536.0,0.66
2021-12-31,Washington,DC,7,16182.0,5832.0,528627.0,0.31,478483.0,0.38,529647.0,0.65,2168.0,0.23
2021-12-31,Miami-Fort Lauderdale,FL,8,28219.0,8617.0,494667.0,1.44,373333.0,1.36,394586.0,1.88,2610.0,2.76
2021-12-31,Atlanta,GA,9,21060.0,7568.0,399966.0,-0.01,346370.0,1.66,339799.0,2.36,1869.0,0.0
2021-12-31,Boston,MA,10,8520.0,3365.0,684667.0,1.19,565000.0,0.59,618764.0,0.79,2677.0,-0.11
2021-12-31,San Francisco,CA,11,6570.0,2765.0,907333.0,-1.09,983500.0,-1.55,1386230.0,0.81,3129.0,0.71
2021-12-31,Detroit,MI,12,13668.0,4717.0,238167.0,-4.67,229363.0,-1.43,228246.0,0.74,1389.0,0.58
2021-12-31,Riverside,CA,13,11545.0,4730.0,550764.0,0.01,515255.0,1.81,534591.0,0.94,2452.0,0.86
2021-12-31,Phoenix,AZ,14,18673.0,7109.0,478300.0,0.7,429773.0,1.02,432270.0,1.44,1878.0,0.32
2021-12-31,Seattle,WA,15,7120.0,3325.0,686633.0,-0.73,643333.0,0.37,722585.0,1.63,2168.0,0.14
2021-12-31,Minneapolis-St Paul,MN,16,10897.0,3260.0,378300.0,1.33,338250.0,-1.0,360307.0,0.83,1595.0,0.25
2021-12-31,San Diego,CA,17,4545.0,2286.0,849665.0,0.43,759397.0,0.22,834608.0,1.38,2838.0,1.0
2021-12-31,St. Louis,MO,18,7566.0,2924.0,242633.0,-0.67,221000.0,-1.78,227455.0,1.0,1218.0,0.58
2021-12-31,Tampa,FL,19,11119.0,4753.0,393583.0,1.72,327633.0,1.65,326944.0,1.74,1983.0,0.86
2021-12-31,Baltimore,MD,20,7718.0,2943.0,342633.0,-1.45,331667.0,-1.49,357859.0,0.65,1739.0,0.64
2021-12-31,Denver,CO,21,6802.0,3248.0,626630.0,1.07,550000.0,0.3,589414.0,1.59,1892.0,0.48
2021-12-31,Pittsburgh,PA,22,6549.0,1995.0,218000.0,-2.46,204333.0,-1.52,203683.0,0.74,1289.0,-0.54
2021-12-31,Portland,OR,23,6408.0,2443.0,572963.0,0.0,509056.0,0.33,544062.0,0.91,1810.0,0.22
2021-12-31,Charlotte,NC,24,7278.0,3404.0,410000.0,0.08,351333.0,0.86,339176.0,1.84,1705.0,1.01
2021-12-31,Sacramento,CA,25,4917.0,1981.0,629630.0,1.23,543083.0,-0.31,577910.0,0.64,2191.0,-0.45
2021-12-31,San Antonio,TX,26,9560.0,2579.0,342719.0,-0.7,301667.0,1.12,305357.0,1.8,1431.0,0.99
2021-12-31,Orlando,FL,27,8851.0,3398.0,398950.0,0.84,345333.0,1.54,339945.0,2.07,1910.0,0.58
2021-12-31,Cleveland,OH,29,5766.0,2180.0,194967.0,-1.33,183300.0,-0.92,204605.0,0.73,1307.0,0.77
2021-12-31,Kansas City,MO,30,6196.0,2375.0,373748.0,3.34,271575.0,-0.31,267085.0,1.23,1277.0,0.71
2021-12-31,Las Vegas,NV,31,7994.0,3319.0,478400.0,2.14,393167.0,1.24,399311.0,1.67,1817.0,0.28
2021-12-31,Columbus,OH,32,4841.0,2011.0,346500.0,2.57,261333.0,0.51,276772.0,1.19,1383.0,1.24
2021-12-31,Indianapolis,IN,33,6242.0,2483.0,311302.0,1.29,255733.0,0.0,247538.0,1.83,1391.0,0.0
2021-12-31,Austin,TX,35,9305.0,2417.0,523900.0,0.06,473328.0,1.88,542884.0,2.18,1800.0,0.78
2021-12-31,Virginia Beach,VA,36,6536.0,2259.0,300000.0,-0.44,291000.0,0.0,306165.0,1.15,1571.0,0.0
2021-12-31,Nashville,TN,37,5594.0,2263.0,466272.0,0.82,398683.0,1.27,394912.0,2.8,1754.0,0.63
2021-12-31,Providence,RI,38,3233.0,1308.0,431600.0,-0.38,367417.0,-0.7,422595.0,1.04,1781.0,1.42
2021-12-31,Jacksonville,FL,40,6763.0,2356.0,368613.0,0.64,333772.0,1.87,322599.0,2.12,1714.0,1.0
2021-12-31,Memphis,TN,41,3775.0,1288.0,267333.0,-0.74,263500.0,1.93,211133.0,1.58,1449.0,0.69
2021-12-31,Oklahoma City,OK,42,5050.0,1678.0,310479.0,1.6,226667.0,-0.22,199692.0,1.5,1272.0,0.16
2021-12-31,Louisville-Jefferson County,KY,43,3950.0,1503.0,270997.0,-0.23,235575.0,-0.14,226437.0,1.14,1220.0,1.08
2021-12-31,Hartford,CT,44,2688.0,1028.0,329633.0,1.53,273000.0,-0.12,299398.0,0.58,1577.0,0.19
2021-12-31,New Orleans,LA,46,2092.0,693.0,327333.0,0.92,245333.0,-2.65,254235.0,1.28,1507.0,3.93
2021-12-31,Buffalo,NY,47,1855.0,757.0,229859.0,-0.74,209417.0,-2.29,229513.0,0.44,1176.0,1.47
2021-12-31,Raleigh,NC,48,3326.0,1403.0,427511.0,0.23,387000.0,0.43,399853.0,2.14,1670.0,0.66
2021-12-31,Birmingham,AL,49,3622.0,1326.0,300999.0,0.75,254467.0,0.79,227239.0,1.59,1289.0,0.31
2021-12-31,Salt Lake City,UT,50,2416.0,1063.0,555000.0,1.83,487333.0,-0.34,555107.0,1.61,1586.0,1.15
2021-12-31,Grand Rapids,MI,52,2634.0,968.0,376233.0,1.1,262667.0,-1.24,284588.0,1.3,1399.0,1.6
2021-12-31,Tucson,AZ,53,3863.0,1343.0,368343.0,-0.03,316360.0,0.55,313903.0,0.7,1545.0,0.98
2021-12-31,Urban Honolulu,HI,54,2545.0,896.0,670667.0,-1.95,688500.0,2.15,876667.0,0.94,2592.0,1.25
2021-12-31,Tulsa,OK,55,3012.0,1145.0,283983.0,-1.01,224818.0,0.75,193078.0,1.53,1285.0,1.34
2021-12-31,Fresno,CA,56,1585.0,692.0,449967.0,2.27,371333.0,1.27,363580.0,0.56,1928.0,-0.82
2021-12-31,Worcester,MA,57,1776.0,769.0,396000.0,-0.83,355833.0,-0.93,391180.0,0.98,1728.0,-0.46
2021-12-31,Stamford,CT,58,2869.0,786.0,715967.0,2.66,488500.0,1.77,532807.0,0.75,2499.0,-0.91
2021-12-31,Albuquerque,NM,59,2017.0,873.0,389313.0,0.58,292100.0,1.9,287102.0,1.5,1453.0,1.18
2021-12-31,Albany,NY,60,1606.0,479.0,264100.0,-0.63,227333.0,-0.44,258237.0,0.91,1377.0,0.81
2021-12-31,Omaha,NE,61,2346.0,944.0,330688.0,4.92,240000.0,-0.69,254151.0,1.18,1175.0,0.34
2021-12-31,New Haven,CT,62,1956.0,683.0,336567.0,-0.01,277000.0,0.54,307732.0,0.78,1872.0,-0.32
2021-12-31,Bakersfield,CA,63,1832.0,732.0,343117.0,3.0,318667.0,1.06,314557.0,0.55,1667.0,2.14
2021-12-31,Knoxville,TN,64,2474.0,987.0,331600.0,-1.0,280950.0,1.93,276309.0,2.37,1558.0,1.63
2021-12-31,Greenville,SC,65,2900.0,949.0,323000.0,-1.17,278933.0,3.48,266866.0,1.96,1431.0,-0.42
2021-12-31,Ventura,CA,66,1173.0,563.0,906000.0,0.37,770000.0,0.87,803972.0,0.79,2950.0,1.55
2021-12-31,Allentown,PA,67,2223.0,802.0,343300.0,0.09,256333.0,-0.44,282239.0,1.03,1746.0,1.63
2021-12-31,El Paso,TX,68,2007.0,558.0,259408.0,1.34,206325.0,2.65,178786.0,0.97,1296.0,1.57
2021-12-31,Baton Rouge,LA,69,2506.0,707.0,313967.0,2.78,240449.0,-0.05,216964.0,1.2,1327.0,0.99
2021-12-31,Dayton,OH,70,2069.0,820.0,221797.0,-0.6,179533.0,2.86,178594.0,0.5,1213.0,-0.49
2021-12-31,Greensboro,NC,73,671.0,264.0,318233.0,3.13,188667.0,-0.88,208752.0,1.51,1327.0,0.53
2021-12-31,Akron,OH,74,1889.0,757.0,178133.0,-3.61,179783.0,-0.93,193384.0,0.98,1106.0,-0.36
2021-12-31,North Port-Sarasota-Bradenton,FL,75,3704.0,1540.0,521753.0,2.85,394000.0,3.03,412278.0,2.82,2378.0,4.21
2021-12-31,Little Rock,AR,76,2863.0,839.0,224967.0,-1.4,209587.0,2.25,183713.0,1.3,1135.0,0.53
2021-12-31,Stockton,CA,77,1337.0,507.0,569583.0,1.47,513333.0,0.26,524222.0,0.06,2342.0,0.99
2021-12-31,Charleston,SC,78,3442.0,1118.0,431433.0,0.11,369900.0,3.01,368001.0,1.72,1752.0,0.17
2021-12-31,Syracuse,NY,79,1367.0,468.0,176433.0,-0.94,175333.0,-1.5,183913.0,0.8,1360.0,3.58
2021-12-31,Colorado Springs,CO,80,2522.0,1110.0,562930.0,1.2,441667.0,0.0,459928.0,1.18,1775.0,0.57
2021-12-31,Winston-Salem,NC,81,622.0,244.0,305496.0,0.48,172350.0,1.57,212144.0,1.88,1498.0,-1.25
2021-12-31,Springfield,MA,83,1063.0,456.0,305600.0,-1.3,271750.0,-0.76,300569.0,0.48,1513.0,0.27
2021-12-31,Fort Myers,FL,84,4226.0,1787.0,448600.0,2.35,296833.0,2.89,351784.0,2.11,2020.0,1.81
2021-12-31,Boise City,ID,85,3362.0,852.0,556600.0,1.52,479910.0,0.0,506968.0,0.09,1706.0,-0.29
2021-12-31,Toledo,OH,86,1587.0,560.0,158233.0,-3.67,147667.0,-0.61,157385.0,0.72,1192.0,0.93
2021-12-31,Madison,WI,87,2294.0,451.0,381567.0,1.78,328433.0,0.41,352442.0,1.27,1312.0,0.31
2021-12-31,Lakeland,FL,88,3063.0,1001.0,329035.0,1.4,286055.0,2.17,269060.0,2.01,1704.0,0.24
2021-12-31,Ogden,UT,89,1720.0,643.0,537216.0,0.77,423333.0,0.4,491370.0,1.77,1622.0,1.5
2021-12-31,Daytona Beach,FL,90,4090.0,1291.0,355080.0,0.01,298333.0,2.29,309611.0,1.84,1736.0,0.99
2021-12-31,Des Moines,IA,91,3216.0,739.0,320773.0,1.05,267267.0,-0.14,250194.0,1.26,1159.0,0.26
2021-12-31,Provo,UT,100,1705.0,566.0,563627.0,2.05,485278.0,0.97,542117.0,1.72,1657.0,-0.12
2021-12-31,Durham,NC,104,1377.0,530.0,472253.0,-0.58,395500.0,2.51,375381.0,2.07,1602.0,1.39
2021-12-31,Fort Collins,CO,159,1058.0,378.0,565083.0,2.19,492155.0,0.98,534010.0,1.63,1776.0,1.08
2022-01-31,New York,NY,1,44578.0,9346.0,655967.0,1.23,519083.0,0.08,582977.0,0.69,2917.0,1.14
2022-01-31,Los Angeles-Long Beach-Anaheim,CA,2,13556.0,5788.0,958333.0,0.88,846667.0,0.9,878593.0,1.24,2801.0,0.72
2022-01-31,Chicago,IL,3,26863.0,7065.0,320133.0,-1.23,277833.0,-1.07,296355.0,0.9,1846.0,0.76
2022-01-31,Dallas-Fort Worth,TX,4,19006.0,6642.0,417500.0,1.79,359663.0,0.47,354921.0,2.15,1719.0,0.53
2022-01-31,Philadelphia,PA,5,14882.0,4753.0,321333.0,-1.53,291667.0,-0.57,318994.0,0.81,1784.0,-0.22
2022-01-31,Houston,TX,6,25228.0,6235.0,371030.0,-0.29,311665.0,0.64,284760.0,1.23,1535.0,-0.07
2022-01-31,Washington,DC,7,12970.0,4514.0,533541.0,0.93,468817.0,-2.02,533439.0,0.72,2172.0,0.18
2022-01-31,Miami-Fort Lauderdale,FL,8,26047.0,8012.0,505000.0,2.09,378333.0,1.34,402632.0,2.04,2638.0,1.07
2022-01-31,Atlanta,GA,9,18770.0,6602.0,399300.0,-0.17,346370.0,0.0,347293.0,2.21,1875.0,0.32
2022-01-31,Boston,MA,10,6461.0,2499.0,691300.0,0.97,566667.0,0.3,624260.0,0.89,2686.0,0.34
2022-01-31,San Francisco,CA,11,5078.0,2236.0,898667.0,-0.96,946833.0,-3.73,1403429.0,1.24,3137.0,0.26
2022-01-31,Detroit,MI,12,11708.0,3842.0,226500.0,-4.9,227697.0,-0.73,230663.0,1.06,1386.0,-0.22
2022-01-31,Riverside,CA,13,10281.0,4284.0,550000.0,-0.14,521922.0,1.29,544323.0,1.82,2486.0,1.39
2022-01-31,Phoenix,AZ,14,17106.0,6456.0,482967.0,0.98,434333.0,1.06,438068.0,1.34,1889.0,0.59
2022-01-31,Seattle,WA,15,5312.0,2625.0,690297.0,0.53,630000.0,-2.07,736370.0,1.91,2170.0,0.09
2022-01-31,Minneapolis-St Paul,MN,16,8734.0,2319.0,389297.0,2.91,336583.0,-0.49,363212.0,0.81,1599.0,0.25
2022-01-31,San Diego,CA,17,3916.0,2120.0,858331.0,1.02,764397.0,0.66,855110.0,2.46,2840.0,0.07
2022-01-31,St. Louis,MO,18,6453.0,2416.0,244800.0,0.89,219333.0,-0.75,230295.0,1.25,1215.0,-0.25
2022-01-31,Tampa,FL,19,10031.0,4332.0,398550.0,1.26,332633.0,1.53,334750.0,2.39,1987.0,0.2
2022-01-31,Baltimore,MD,20,6532.0,2403.0,336633.0,-1.75,326667.0,-1.51,360892.0,0.85,1742.0,0.17
2022-01-31,Denver,CO,21,5455.0,2663.0,632488.0,0.93,550273.0,0.05,599409.0,1.7,1904.0,0.63
2022-01-31,Pittsburgh,PA,22,5721.0,1597.0,211333.0,-3.06,200500.0,-1.88,205564.0,0.92,1290.0,0.08
2022-01-31,Portland,OR,23,5184.0,2007.0,579628.0,1.16,504056.0,-0.98,550778.0,1.23,1815.0,0.28
2022-01-31,Charlotte,NC,24,6246.0,2756.0,407000.0,-0.73,353630.0,0.65,346174.0,2.06,1712.0,0.41
2022-01-31,Sacramento,CA,25,4121.0,1630.0,638266.0,1.37,540583.0,-0.46,585862.0,1.38,2190.0,-0.05
2022-01-31,San Antonio,TX,26,8846.0,2242.0,343537.0,0.24,301667.0,0.0,310978.0,1.84,1432.0,0.07
2022-01-31,Orlando,FL,27,7990.0,3103.0,402583.0,0.91,348667.0,0.97,347209.0,2.14,1918.0,0.42
2022-01-31,Cleveland,OH,29,4926.0,1709.0,191667.0,-1.69,180633.0,-1.45,206357.0,0.86,1299.0,-0.61
2022-01-31,Kansas City,MO,30,5281.0,1878.0,391998.0,4.88,269575.0,-0.74,270522.0,1.29,1279.0,0.16
2022-01-31,Las Vegas,NV,31,7079.0,2933.0,488734.0,2.16,399833.0,1.7,409107.0,2.45,1829.0,0.66
2022-01-31,Columbus,OH,32,4012.0,1558.0,354800.0,2.4,259667.0,-0.64,280086.0,1.2,1375.0,-0.58
2022-01-31,Indianapolis,IN,33,5472.0,2006.0,316302.0,1.61,249333.0,-2.5,252222.0,1.89,1397.0,0.43
2022-01-31,Austin,TX,35,7922.0,1916.0,525233.0,0.25,481678.0,1.76,555630.0,2.35,1791.0,-0.5
2022-01-31,Virginia Beach,VA,36,5639.0,1934.0,301663.0,0.55,290833.0,-0.06,309852.0,1.2,1557.0,-0.89
2022-01-31,Nashville,TN,37,4587.0,1826.0,463439.0,-0.61,396667.0,-0.51,404887.0,2.53,1772.0,1.03
2022-01-31,Providence,RI,38,2620.0,1020.0,434933.0,0.77,365750.0,-0.45,426735.0,0.98,1805.0,1.35
2022-01-31,Jacksonville,FL,40,6096.0,2096.0,371647.0,0.82,334033.0,0.08,330088.0,2.32,1714.0,0.0
2022-01-31,Memphis,TN,41,3434.0,1145.0,260333.0,-2.62,257000.0,-2.47,214386.0,1.54,1453.0,0.28
2022-01-31,Oklahoma City,OK,42,4600.0,1455.0,321698.0,3.61,225859.0,-0.36,202708.0,1.51,1279.0,0.55
2022-01-31,Louisville-Jefferson County,KY,43,3450.0,1235.0,271663.0,0.25,229608.0,-2.53,228751.0,1.02,1228.0,0.66
2022-01-31,Hartford,CT,44,2141.0,792.0,337967.0,2.53,271333.0,-0.61,302413.0,1.01,1555.0,-1.4
2022-01-31,New Orleans,LA,46,1923.0,669.0,329000.0,0.51,247333.0,0.82,256824.0,1.02,1500.0,-0.46
2022-01-31,Buffalo,NY,47,1509.0,570.0,228226.0,-0.71,205083.0,-2.07,231322.0,0.79,1174.0,-0.17
2022-01-31,Raleigh,NC,48,2770.0,1097.0,428175.0,0.16,390667.0,0.95,408803.0,2.24,1682.0,0.72
2022-01-31,Birmingham,AL,49,3283.0,1153.0,295167.0,-1.94,250633.0,-1.51,230146.0,1.28,1293.0,0.31
2022-01-31,Salt Lake City,UT,50,1806.0,817.0,572551.0,3.16,493333.0,1.23,563557.0,1.52,1595.0,0.57
2022-01-31,Grand Rapids,MI,52,2144.0,701.0,389144.0,3.43,263000.0,0.13,287650.0,1.08,1394.0,-0.36
2022-01-31,Tucson,AZ,53,3566.0,1206.0,371630.0,0.89,316717.0,0.11,318120.0,1.34,1547.0,0.13
2022-01-31,Urban Honolulu,HI,54,2366.0,788.0,664000.0,-0.99,707667.0,2.78,885205.0,0.97,2552.0,-1.54
2022-01-31,Tulsa,OK,55,2643.0,976.0,287349.0,1.19,222651.0,-0.96,195903.0,1.46,1277.0,-0.62
2022-01-31,Fresno,CA,56,1394.0,593.0,453300.0,0.74,375000.0,0.99,369051.0,1.5,1935.0,0.36
2022-01-31,Worcester,MA,57,1387.0,564.0,393000.0,-0.76,355000.0,-0.23,396683.0,1.41,1723.0,-0.29
2022-01-31,Stamford,CT,58,2321.0,616.0,756000.0,5.59,485167.0,-0.68,536127.0,0.62,2519.0,0.8
2022-01-31,Albuquerque,NM,59,1729.0,747.0,390313.0,0.26,298767.0,2.28,291831.0,1.65,1440.0,-0.89
2022-01-31,Albany,NY,60,1382.0,381.0,262433.0,-0.63,224000.0,-1.47,260411.0,0.84,1365.0,-0.87
2022-01-31,Omaha,NE,61,1944.0,721.0,355330.0,7.45,245000.0,2.08,257892.0,1.47,1171.0,-0.34
2022-01-31,New Haven,CT,62,1617.0,544.0,338233.0,0.49,276667.0,-0.12,311512.0,1.23,1852.0,-1.07
2022-01-31,Bakersfield,CA,63,1612.0,647.0,346483.0,0.98,320333.0,0.52,316375.0,0.58,1704.0,2.22
2022-01-31,Knoxville,TN,64,2111.0,827.0,338267.0,2.01,280142.0,-0.29,282301.0,2.17,1563.0,0.32
2022-01-31,Greenville,SC,65,2582.0,812.0,324633.0,0.51,279933.0,0.36,272060.0,1.95,1433.0,0.14
2022-01-31,Ventura,CA,66,999.0,497.0,912667.0,0.74,781667.0,1.52,816172.0,1.52,2943.0,-0.24
2022-01-31,Allentown,PA,67,1866.0,649.0,348348.0,1.47,257067.0,0.29,285728.0,1.24,1772.0,1.49
2022-01-31,El Paso,TX,68,1846.0,501.0,262925.0,1.36,211325.0,2.42,180811.0,1.13,1306.0,0.77
2022-01-31,Baton Rouge,LA,69,2251.0,665.0,325933.0,3.81,241449.0,0.42,219549.0,1.19,1336.0,0.68
2022-01-31,Dayton,OH,70,1784.0,664.0,225163.0,1.52,177317.0,-1.23,180031.0,0.8,1222.0,0.74
2022-01-31,Greensboro,NC,73,554.0,198.0,327930.0,3.05,183333.0,-2.83,212406.0,1.75,1327.0,0.0
2022-01-31,Akron,OH,74,1627.0,602.0,171133.0,-3.93,171650.0,-4.52,195454.0,1.07,1084.0,-1.99
2022-01-31,North Port-Sarasota-Bradenton,FL,75,3450.0,1482.0,533390.0,2.23,407333.0,3.38,422261.0,2.42,2367.0,-0.46
2022-01-31,Little Rock,AR,76,2554.0,722.0,223267.0,-0.76,209587.0,0.0,186552.0,1.55,1122.0,-1.15
2022-01-31,Stockton,CA,77,1109.0,417.0,583543.0,2.45,518000.0,0.91,527874.0,0.7,2354.0,0.51
2022-01-31,Charleston,SC,78,2999.0,983.0,438297.0,1.59,373740.0,1.04,375341.0,1.99,1738.0,-0.8
2022-01-31,Syracuse,NY,79,1134.0,354.0,171433.0,-2.83,170833.0,-2.57,185577.0,0.9,1300.0,-4.41
2022-01-31,Colorado Springs,CO,80,2146.0,941.0,571551.0,1.53,441667.0,0.0,465961.0,1.31,1777.0,0.11
2022-01-31,Winston-Salem,NC,81,514.0,168.0,306067.0,0.19,173417.0,0.62,216142.0,1.88,1519.0,1.4
2022-01-31,Springfield,MA,83,882.0,356.0,310967.0,1.76,268417.0,-1.23,303408.0,0.94,1522.0,0.59
2022-01-31,Fort Myers,FL,84,4077.0,1752.0,449967.0,0.3,300000.0,1.07,360163.0,2.38,2037.0,0.84
2022-01-31,Boise City,ID,85,2701.0,652.0,575267.0,3.35,482335.0,0.51,511610.0,0.92,1736.0,1.76
2022-01-31,Toledo,OH,86,1368.0,461.0,151567.0,-4.21,144333.0,-2.26,159261.0,1.19,1182.0,-0.84
2022-01-31,Madison,WI,87,1886.0,342.0,390967.0,2.46,324808.0,-1.1,357409.0,1.41,1317.0,0.38
2022-01-31,Lakeland,FL,88,2863.0,927.0,333702.0,1.42,289422.0,1.18,275274.0,2.31,1715.0,0.65
2022-01-31,Ogden,UT,89,1419.0,504.0,550416.0,2.46,423333.0,0.0,500961.0,1.95,1632.0,0.62
2022-01-31,Daytona Beach,FL,90,3794.0,1182.0,355247.0,0.05,305000.0,2.23,317082.0,2.41,1761.0,1.44
2022-01-31,Des Moines,IA,91,2920.0,589.0,327351.0,2.05,267267.0,0.0,253393.0,1.28,1159.0,0.0
2022-01-31,Provo,UT,100,1304.0,423.0,586960.0,4.14,490874.0,1.15,550252.0,1.5,1667.0,0.6
2022-01-31,Durham,NC,104,1181.0,426.0,471253.0,-0.21,392000.0,-0.88,384423.0,2.41,1600.0,-0.12
2022-01-31,Fort Collins,CO,159,977.0,327.0,568383.0,0.58,501039.0,1.81,543157.0,1.71,1773.0,-0.17
2022-02-28,New York,NY,1,39360.0,9169.0,668967.0,1.98,522417.0,0.64,587634.0,0.8,2970.0,1.82
2022-02-28,Los Angeles-Long Beach-Anaheim,CA,2,12580.0,6124.0,973333.0,1.57,860000.0,1.57,890931.0,1.4,2834.0,1.18
2022-02-28,Chicago,IL,3,23078.0,7146.0,321183.0,0.33,277000.0,-0.3,298940.0,0.87,1860.0,0.76
2022-02-28,Dallas-Fort Worth,TX,4,16337.0,6027.0,423800.0,1.51,365570.0,1.64,363495.0,2.42,1735.0,0.93
2022-02-28,Philadelphia,PA,5,13180.0,4598.0,316667.0,-1.45,288333.0,-1.14,321556.0,0.8,1794.0,0.56
2022-02-28,Houston,TX,6,22495.0,6110.0,372830.0,0.49,316163.0,1.44,289080.0,1.52,1546.0,0.72
2022-02-28,Washington,DC,7,11159.0,4676.0,544211.0,2.0,465567.0,-0.69,538507.0,0.95,2184.0,0.55
2022-02-28,Miami-Fort Lauderdale,FL,8,23835.0,7824.0,523300.0,3.62,385000.0,1.76,410239.0,1.89,2693.0,2.08
2022-02-28,Atlanta,GA,9,16700.0,6372.0,397633.0,-0.42,346667.0,0.09,354110.0,1.96,1887.0,0.64
2022-02-28,Boston,MA,10,5142.0,2238.0,713632.0,3.23,560000.0,-1.18,631495.0,1.16,2691.0,0.19
2022-02-28,San Francisco,CA,11,4729.0,2558.0,912333.0,1.52,948500.0,0.18,1426325.0,1.63,3158.0,0.67
2022-02-28,Detroit,MI,12,9932.0,3381.0,216567.0,-4.39,226667.0,-0.45,233513.0,1.24,1398.0,0.87
2022-02-28,Riverside,CA,13,9418.0,4351.0,551633.0,0.3,529167.0,1.39,555745.0,2.1,2515.0,1.17
2022-02-28,Phoenix,AZ,14,15737.0,6410.0,488000.0,1.04,441333.0,1.61,446739.0,1.98,1900.0,0.58
2022-02-28,Seattle,WA,15,4672.0,2906.0,711647.0,3.09,638325.0,1.32,749430.0,1.77,2193.0,1.06
2022-02-28,Minneapolis-St Paul,MN,16,7366.0,2297.0,402802.0,3.47,336395.0,-0.06,366681.0,0.96,1615.0,1.0
2022-02-28,San Diego,CA,17,3641.0,2170.0,874665.0,1.9,776667.0,1.61,875483.0,2.38,2884.0,1.55
2022-02-28,St. Louis,MO,18,5501.0,2167.0,251500.0,2.74,214333.0,-2.28,233611.0,1.44,1228.0,1.07
2022-02-28,Tampa,FL,19,9096.0,4289.0,406300.0,1.94,337333.0,1.41,342355.0,2.27,2014.0,1.36
2022-02-28,Baltimore,MD,20,5736.0,2335.0,333300.0,-0.99,323000.0,-1.12,364205.0,0.92,1751.0,0.52
2022-02-28,Denver,CO,21,4822.0,2750.0,640821.0,1.32,558607.0,1.51,610749.0,1.89,1919.0,0.79
2022-02-28,Pittsburgh,PA,22,5028.0,1451.0,208300.0,-1.44,196833.0,-1.83,208392.0,1.38,1303.0,1.01
2022-02-28,Portland,OR,23,4513.0,2110.0,586665.0,1.21,505833.0,0.35,559252.0,1.54,1828.0,0.72
2022-02-28,Charlotte,NC,24,5263.0,2402.0,403667.0,-0.82,355297.0,0.47,353730.0,2.18,1721.0,0.53
2022-02-28,Sacramento,CA,25,3781.0,1770.0,649263.0,1.72,545667.0,0.94,594951.0,1.55,2209.0,0.87
